transaction_id,customer_id,product_id,amount,payment_mode,date,name,age,gender,city,income,product_name,category,price,stock,purchased,days_since_last_purchase,product_id_numeric,transaction_id_numeric,gender_label,city_Bangalore,city_Chennai,city_Delhi,city_Hyderabad,city_Jaipur,city_Kolkata,city_Mumbai,city_Pune,city_Surat,city_nan,amount_binned,amount_binned_quantile,amount_binned_kmeans,amount_binarized,customers_per_product,amount_log,amount_sqrt,amount_reciprocal,amount_yeojohnson,income_binned,frequent_buyer
T00062,-1.5902539920052283,P040,-1.2041123691079008,Cash,2025-07-23,Sneha,-0.6405985634618231,Male,Bangalore,1.5732850024686447,Mouse,Wearable,0.5880889387019876,0.10114941266504184,0.22773711809756345,274.0,40.0,62.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.8304872748910683,-1.2726624377563065,4.0,0
T00063,-1.4963944866924466,P024,-0.8789773178946231,Credit Card,2025-09-15,Pooja,-0.8882160823524404,,Chennai,-0.6684859680279345,Speaker,Accessories,0.42136287604745687,0.06276037509113075,0.22773711809756345,220.0,24.0,63.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-2.111777295536629,,-1.1376857852362174,-0.9177095993952472,1.0,0
T00064,0.2570401236692968,P016,-0.16866262840706941,Credit Card,,Ananya,-1.2183727742065968,Male,Bangalore,0.00018479964759181766,Charger,Accessories,-0.17033727822436734,-0.8201874891088243,0.22773711809756345,,16.0,64.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,85.16,-0.184719583852379,,-5.928995711956929,-0.17033348339621748,2.0,0
T00065,-0.9144655537532003,P037,0.4036772652807436,Cash,2025-11-20,Isha,1.5879591065537328,Male,Kolkata,1.4129684434509369,Earphones,Accessories,-0.056821661097878284,0.3698726756824195,0.22773711809756345,154.0,37.0,65.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,85.16,0.33909541114625513,0.6353560145939783,2.4772264523165846,0.39490253342621673,4.0,1
T00066,-1.056297695114737,P024,1.9173038625011125,UPI,2025-06-28,Diya,0.011094608657217451,Male,Surat,0.9385685651703208,Speaker,Accessories,0.42136287604745687,0.06276037509113075,-4.391027726853016,299.0,24.0,66.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,1.0,85.16,1.0706598549841808,1.3846674194553408,0.521565735878375,1.7756496197979235,3.0,1
T00067,1.2394362792764115,P009,0.5429296054860374,Cash,2025-05-28,Ananya,-1.5485294660607534,Male,Bangalore,-1.7440345648977724,USB Cable,Computer,-1.487827909498681,-1.1656888272740242,0.22773711809756345,330.0,9.0,67.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,85.16,0.4336829504906962,0.7368375706260081,1.8418594044445256,0.5276749314441018,0.0,1
T00068,-1.5756536245121289,P017,-1.2341346626383998,UPI,2025-02-24,Ananya,-1.7136078119878315,Female,Delhi,1.4178296222274074,Speaker,Electronics,0.68032037761726,-0.5130751885175356,0.22773711809756345,423.0,17.0,68.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.8102843476927991,-1.3057800536228525,4.0,0
T00069,1.1038614382690604,P036,-0.5474545446535796,Credit Card,2025-11-28,Pooja,-0.22790269864412754,Male,Ahmedabad,-0.8586348136422984,Power Bank,Electronics,-1.148700003333295,-1.6263572781609574,0.22773711809756345,146.0,36.0,69.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.7928670670830578,,-1.8266356722190469,-0.56353067486864,1.0,0
T00070,-0.7135366868243566,P007,-0.6637110855589166,UPI,2025-02-03,Kabir,-1.4659902930972142,Female,Ahmedabad,0.39130217554555674,Earphones,Wearable,-0.993325502391413,-1.5495792030131352,0.22773711809756345,444.0,7.0,70.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-1.0897846240825646,,-1.506679671183373,-0.6867619391546325,3.0,0
T00071,-1.2328926162217484,P049,-0.9517973490111529,Cash,2025-09-30,,0.43241068506418534,Male,Mumbai,0.08888568534617802,Laptop Stand,Electronics,0.610082589520245,-0.6282423012392689,0.22773711809756345,205.0,49.0,71.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.16,-3.0323412596694017,,-1.050643817346193,-0.996594580741159,2.0,0
T00072,-1.7007996315958378,P003,-1.2814038056438666,Cash,2025-09-02,Rahul,-0.22790269864412754,Female,Bangalore,0.5927596581030786,Headphones,Wearable,0.6618740898342056,1.5599328404736634,0.22773711809756345,233.0,3.0,72.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7803941237520906,-1.3580335618754817,3.0,0
T00073,0.16109485157178666,P044,-1.2877915276716323,Debit Card,2025-07-04,Diya,-1.7136078119878315,Male,Ahmedabad,-0.8834524105537535,Laptop Stand,Wearable,0.13047910716082867,1.7134889907693078,0.22773711809756345,293.0,44.0,73.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7765232016129846,-1.3651051361817141,1.0,0
T00074,0.17778098584961452,P017,-0.4931589074175705,Debit Card,2025-08-12,Ananya,-0.06282435271704932,,Pune,0.865292691402891,Speaker,Electronics,0.68032037761726,-0.5130751885175356,0.22773711809756345,254.0,17.0,74.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.679557751378531,,-2.02774396885434,-0.5063619508368311,3.0,0
T00075,-0.6558304724468685,P027,0.605529281358142,Debit Card,,Arjun,-0.558059390498284,Female,Mumbai,-1.6376515051474325,Charger,Wearable,1.2216479767892048,1.1376534271606413,0.22773711809756345,,27.0,75.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,85.16,0.4734534725362987,0.778157619867686,1.6514478004960464,0.5868742375299791,0.0,1
T00076,0.9835822203497179,P025,-1.3963828021436504,Cash,2025-05-07,Riya,1.7530374524808112,,,-1.6005018652346155,Speaker,Wearable,-1.4466784982903287,0.3314836381085084,0.22773711809756345,351.0,25.0,76.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.16,,,-0.7161360040645505,-1.4856890910207814,0.0,0
T00077,-0.11770264198692036,P020,0.5787008488415257,,2025-06-15,Ananya,0.26733233913710713,Male,Delhi,-1.0782577537329472,USB Cable,Audio,1.4032729641915873,-0.5898532636653578,0.22773711809756345,312.0,20.0,77.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,85.16,0.45660226123926967,0.7607238979035204,1.728008524316238,0.5615385557552859,0.0,1
T00078,1.1045566938639697,P047,0.9657968037241313,Cash,2025-09-02,Aarav,-0.558059390498284,Male,Ahmedabad,0.4523995172203551,Headphones,Wearable,1.3294878130593695,1.2912095774562857,0.22773711809756345,233.0,47.0,78.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.6758976612075355,0.9827496139526748,1.0354144847450717,0.9224034335543642,3.0,1
T00079,-1.1529382228071567,P020,-1.1785614809968377,Cash,2025-03-10,Ananya,0.006917842296422195,Female,Ahmedabad,-0.8382178627811222,USB Cable,Audio,1.4032729641915873,-0.5898532636653578,0.22773711809756345,409.0,20.0,79.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.8484920101402266,-1.2445209121544383,1.0,0
T00080,-0.6391443381690407,P022,-1.6282571117515479,Debit Card,2025-09-07,Riya,-0.22790269864412754,Female,Chennai,-0.46610742001802874,Laptop Stand,Audio,1.3323257034875315,0.4466507508302417,0.22773711809756345,228.0,22.0,80.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6141536203614034,-1.7453974463160096,1.0,0
T00081,0.5601715630498361,P009,1.2085302407792307,Cash,2025-12-26,Aarav,0.7625673769183418,Male,Pune,-1.2070022358550516,USB Cable,Computer,-1.487827909498681,-1.1656888272740242,0.22773711809756345,118.0,9.0,81.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7923272448650353,1.0993317246305734,0.8274513671023072,1.1441339709645268,0.0,1
T00082,0.6582026019320747,P014,-1.3254790876354503,Debit Card,2025-04-05,Arjun,1.0101848958089592,Female,Kolkata,0.7812710540243157,Charger,Electronics,1.1095513048767969,1.2144315023084635,0.22773711809756345,383.0,14.0,82.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7544441925970822,-1.4068767112483103,3.0,0
T00083,-1.3211900767752542,P029,0.2835880911587471,UPI,2025-11-17,Vivaan,0.8451065498818809,Male,Kolkata,-1.7567759703224162,Smart Watch,Wearable,-0.8833572483001267,0.8689301641432637,0.22773711809756345,157.0,29.0,83.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,85.16,0.24965935252179747,0.5325298969623651,3.526241160414579,0.2790962054470878,0.0,1
T00084,1.6558943806271984,P009,0.4809687018167094,Debit Card,2025-09-02,Karan,-1.2183727742065968,Female,Kolkata,0.3803005604198602,USB Cable,Computer,-1.487827909498681,-1.1656888272740242,0.22773711809756345,233.0,9.0,84.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,85.16,0.3926964019203614,0.6935190709827015,2.0791373659344106,0.46878777297650687,3.0,1
T00085,-0.8908268635262775,P016,0.6757942236635655,Cash,2025-05-30,Aarav,0.184793166173568,Male,Kolkata,1.5616693437080256,Charger,Accessories,-0.17033727822436734,-0.8201874891088243,0.22773711809756345,328.0,16.0,85.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.5162872162783297,0.8220670432900017,1.4797403778193017,0.6529852876437664,4.0,1
T00086,1.458441791672902,P018,1.1120756381599675,Debit Card,2025-05-20,Neha,0.01971482024648979,Male,Chennai,-0.045487530096050166,Laptop Stand,Computer,1.5820600611658076,-1.0121326769783798,0.22773711809756345,338.0,18.0,86.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.747671178725438,1.0545499694940812,0.8992194106191114,1.0564038768418584,2.0,1
T00087,-1.053516672735099,P026,-1.534357597943391,UPI,2025-04-05,Pooja,0.5149498580277244,Female,Surat,-0.156834109228681,Mouse,Electronics,-0.7911258093848544,-1.1656888272740242,0.22773711809756345,383.0,26.0,87.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6517385526069968,-1.6398715717412493,2.0,0
T00088,0.34533758422280253,P038,-1.5107230264406577,UPI,2025-12-20,Rohit,-0.06282435271704932,Female,Ahmedabad,1.349159075721897,Smart Watch,Electronics,0.05030870256524577,1.367987652604108,0.22773711809756345,124.0,38.0,88.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6619347044853389,-1.613385683150217,4.0,0
T00089,-1.5999875703339612,P005,0.6757942236635655,Credit Card,2025-03-03,Rohit,-0.3104418716076667,Male,,-0.526027844725892,Laptop Stand,Wearable,0.36957137573349624,-0.39790807579580234,0.22773711809756345,416.0,5.0,89.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,85.16,0.5162872162783297,0.8220670432900017,1.4797403778193017,0.6529852876437664,1.0,1
T00090,-0.9151608093481097,P009,1.4046333070316397,Debit Card,2025-09-04,Arjun,-1.2183727742065968,,Mumbai,-1.1253856027132565,USB Cable,Computer,-1.487827909498681,-1.1656888272740242,0.22773711809756345,231.0,9.0,90.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8773974208441111,1.1851722689261843,0.7119295797150579,1.3210716666147937,0.0,1
T00091,0.6422117232491563,P044,-0.580031926995185,Credit Card,2025-05-02,Neha,0.184793166173568,Male,Surat,1.7311965572495724,Laptop Stand,Wearable,0.13047910716082867,1.7134889907693078,0.22773711809756345,356.0,44.0,91.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.8675765872493378,,-1.7240430287222888,-0.5979511965716708,4.0,0
T00092,1.5529965525805933,P029,0.005722182950936119,Credit Card,2025-11-24,Sneha,-1.2183727742065968,Female,Mumbai,0.006245646146178581,Smart Watch,Wearable,-0.8833572483001267,0.8689301641432637,0.22773711809756345,150.0,29.0,92.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,85.16,0.005705873449795681,0.07564511187734552,174.7584778568741,0.005720171871212614,2.0,1
T00093,-1.4936134643128085,P001,-0.5819482436035147,Credit Card,2025-08-08,Karan,0.8451065498818809,Male,Surat,0.6415249567765148,Headphones,Accessories,-1.419009066615747,-0.16757385035233582,0.22773711809756345,258.0,1.0,93.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.872150034991989,,-1.718365870441811,-0.599978672899931,3.0,0
T00094,1.138624218014535,P006,-1.3146199601882487,Cash,2025-08-22,Neha,-1.0532944282795187,Female,Chennai,1.6675407004292633,Keyboard,Wearable,-0.5988587328768635,0.3698726756824195,0.22773711809756345,244.0,6.0,94.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7606761120018833,-1.3948322258502532,4.0,0
T00095,-1.1244327434158674,P012,-1.0501682682387457,UPI,2025-01-13,Sneha,1.0927240687724982,Female,Ahmedabad,-0.5987920154642198,Speaker,Computer,1.45790235493371,-1.6263572781609574,0.22773711809756345,465.0,12.0,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.9522283526737474,-1.103733090389234,1.0,0
T00096,-1.4963944866924466,P037,0.7607509266328502,Debit Card,2025-10-10,Pooja,-0.8882160823524404,,Chennai,-0.6684859680279345,Earphones,Accessories,-0.056821661097878284,0.3698726756824195,0.22773711809756345,195.0,37.0,96.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.5657403809149182,0.8722103683360168,1.3144906760674455,0.7324663231464023,1.0,1
T00097,0.19794339810198983,P006,-1.11468426071918,Debit Card,2025-04-14,Pooja,0.1022539932100289,Female,Surat,-0.11078083660948626,Keyboard,Wearable,-0.5988587328768635,0.3698726756824195,0.22773711809756345,374.0,6.0,97.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.8971150264959553,-1.1743456567352617,2.0,0
T00098,-0.11631213079710137,P006,-0.1469443735126658,Credit Card,2025-08-21,Rahul,0.34987151210064626,Male,Mumbai,0.4001546379490242,Keyboard,Wearable,-0.5988587328768635,0.3698726756824195,0.22773711809756345,245.0,6.0,98.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,85.16,-0.1589305208531372,,-6.805296295297317,-0.14821996725230988,3.0,0
T00099,0.0887882697011993,P035,-0.12522611861826216,Credit Card,2025-09-25,Diya,-0.8056769093889014,Female,Mumbai,-1.622198073668547,USB Cable,Wearable,1.4976328209279812,-0.244351925500158,0.22773711809756345,210.0,35.0,99.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,85.16,-0.1337898472990687,,-7.98555454590862,-0.12615794111558531,0.0,0
T00100,-0.3631278669899717,P047,1.955474718311809,UPI,2025-05-15,Kabir,1.670498279517272,Male,Ahmedabad,-1.6942458601661319,Headphones,Wearable,1.3294878130593695,1.2912095774562857,-4.391027726853016,343.0,47.0,100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,85.16,1.0836592871302577,1.3983828940286023,0.5113847755659948,1.8090801781440653,0.0,1
T00101,0.29736494817404746,P042,-0.8872813565307186,UPI,2025-04-24,Rahul,0.01971482024648979,Male,Ahmedabad,0.0002472930314881241,Mouse,Accessories,0.5228174588542565,0.600206901125886,0.22773711809756345,364.0,42.0,101.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-2.182860445980794,,-1.1270382193340753,-0.9266865235998623,2.0,0
T00102,0.6595931131218937,P011,1.9263260631128596,Debit Card,2025-11-14,Karan,0.184793166173568,Female,Pune,0.30027020666828186,Smart Watch,Electronics,-1.243059860069689,0.9073192017171747,-4.391027726853016,160.0,11.0,102.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,85.16,1.0737477328599105,1.3879214902554322,0.5191229143897534,1.7835562208698414,3.0,1
T00103,-0.15455118851712354,P003,-1.5241372426989659,Credit Card,2025-11-18,Pooja,1.5879591065537328,Male,Bangalore,0.72554659415509,Headphones,Wearable,0.6618740898342056,1.5599328404736634,0.22773711809756345,156.0,3.0,103.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6561088936418845,-1.628414466375699,3.0,0
T00104,0.9933157986784508,P037,1.4327392839538091,UPI,2025-04-27,Sneha,-0.6405985634618231,Female,Ahmedabad,1.5495931522212145,Earphones,Accessories,-0.056821661097878284,0.3698726756824195,0.22773711809756345,361.0,37.0,104.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8890178997996889,1.1969708784902868,0.6979636917406135,1.3462820644567244,4.0,1
T00105,-1.042392583216547,P017,0.9939027806463008,,2025-05-30,Riya,-1.300911947170136,Female,Kolkata,-1.7567759703224162,Speaker,Electronics,0.68032037761726,-0.5130751885175356,0.22773711809756345,328.0,17.0,105.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.6900939144063533,0.9969467290915301,1.0061346233975932,0.9482428816332834,0.0,1
T00106,0.14997076205323476,P004,-1.5381902311600506,UPI,2025-11-19,Aryan,1.670498279517272,Male,Delhi,-0.7164837121577174,Headphones,Accessories,-0.41723374547448105,1.022486314438908,0.22773711809756345,155.0,4.0,106.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6501146475952103,-1.6441694540632634,1.0,0
T00107,-0.4277866373165546,P038,-1.2756548558188774,Cash,2025-12-31,Rahul,-1.6310686390242923,Male,Chennai,-1.3862006366466293,Smart Watch,Electronics,0.05030870256524577,1.367987652604108,0.22773711809756345,113.0,38.0,107.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7839110990852334,-1.3516712284374832,0.0,0
T00108,1.3346862957790122,P040,-0.5372341894091544,Cash,2025-07-14,Aryan,1.4228807606266547,Female,Mumbai,-0.9927010072670653,Mouse,Wearable,0.5880889387019876,0.10114941266504184,0.22773711809756345,283.0,40.0,108.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.7705341615193356,,-1.8613856301400515,-0.552750362012751,1.0,0
T00109,-1.2078634148050067,P016,-0.2625621422152262,Cash,2025-12-18,Kabir,-0.4755202175347449,Male,Bangalore,0.9183562955207853,Charger,Accessories,-0.17033727822436734,-0.8201874891088243,0.22773711809756345,126.0,16.0,109.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.30457345494910376,,-3.8086221872807045,-0.2665146660781226,3.0,0
T00110,1.6704947481202976,P007,0.21523946546165337,UPI,2025-06-13,Riya,-0.9707552553159795,Female,Mumbai,0.4189853094199838,Earphones,Wearable,-0.993325502391413,-1.5495792030131352,0.22773711809756345,314.0,7.0,110.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,85.16,0.19494114828759004,0.4639390751614412,4.645988120210971,0.2125945343192045,3.0,1
T00111,-1.3608196456850954,P011,0.01594253819536135,Cash,2025-10-19,,-0.4755202175347449,Female,Chennai,-1.498007748505452,Smart Watch,Electronics,-1.243059860069689,0.9073192017171747,0.22773711809756345,186.0,11.0,111.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,85.16,0.015816790662559317,0.12626376437981465,62.72526880433842,0.015926986730044182,0.0,1
T00112,0.17152368549542907,P018,-1.6550855442681642,UPI,2025-10-05,Arjun,1.1752632417360374,Female,Delhi,0.26199482009144,Laptop Stand,Computer,1.5820600611658076,-1.0121326769783798,0.22773711809756345,200.0,18.0,112.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6041983772522126,-1.7756337797569508,2.0,0
T00113,0.9967920766529982,P027,1.9076793210058083,Cash,2025-10-27,Isha,-1.5485294660607534,Male,Chennai,1.6172914629714308,Charger,Wearable,1.2216479767892048,1.1376534271606413,-4.391027726853016,178.0,27.0,113.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,85.16,1.0673552788332776,1.381187648730544,0.5241971168510327,1.7672118384144342,4.0,1
T00114,-0.7295275655072749,P023,-1.123627071558052,Cash,2025-02-28,Meera,-1.2183727742065968,Female,Surat,-1.1580322559699745,Laptop Stand,Audio,0.8541411663421964,-1.050521714552291,0.22773711809756345,419.0,23.0,114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.8899749974004899,-1.1841546680998705,0.0,0
T00115,1.623217367666452,P008,-1.1606758593190936,Cash,2025-09-13,Arjun,-1.3834511201336752,Female,Kolkata,1.2814607649716807,Laptop Stand,Audio,0.7392066040016263,-0.5898532636653578,0.22773711809756345,222.0,8.0,115.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.8615669844919521,-1.2248459772907758,4.0,0
T00116,1.586368821136249,P029,1.333090820320663,Cash,2025-02-09,Isha,0.184793166173568,Male,Kolkata,0.5201489982734816,Smart Watch,Wearable,-0.8833572483001267,0.8689301641432637,0.22773711809756345,438.0,29.0,116.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8471939208373884,1.154595522388972,0.7501364383294196,1.2567348154238986,3.0,1
T00117,0.16179010716669615,P024,-1.4085194739964053,Cash,2025-05-30,Ananya,-0.004213312777424497,Male,,-0.9569841358357344,Speaker,Accessories,0.42136287604745687,0.06276037509113075,0.22773711809756345,328.0,24.0,117.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.16,,,-0.7099653349013963,-1.4992085344713768,1.0,0
T00118,1.690657160372673,P046,-0.6343275642311941,Credit Card,2025-11-27,Meera,0.6800282039548027,Male,Surat,1.4712514184656733,Earphones,Wearable,-0.6343323632288914,-1.6263572781609574,0.22773711809756345,147.0,46.0,118.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,85.16,-1.0060173305565197,,-1.5764725617270767,-0.6555123655555122,4.0,0
T00119,0.8097683216223444,P002,-1.5068903932239983,Cash,2025-06-15,Rohit,-0.005675922094132899,Female,Jaipur,-1.0050842205713377,Earphones,Computer,-0.6449744523344997,1.3295986150301968,0.22773711809756345,312.0,2.0,119.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6636182728107103,-1.6090935579911376,1.0,0
T00120,0.16943791871070057,P011,0.7479754825773186,Debit Card,2025-12-12,Riya,0.26733233913710713,Female,Chennai,-0.1283834208106007,Smart Watch,Electronics,-1.243059860069689,0.9073192017171747,0.22773711809756345,132.0,11.0,120.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.558458251149463,0.8648557582495006,1.3369422169033933,0.7205449964027714,2.0,1
T00121,1.5662064088838736,P022,0.5550662773387923,UPI,,Diya,-1.2183727742065968,Female,Chennai,-0.12178245173518278,Laptop Stand,Audio,1.3323257034875315,0.4466507508302417,0.22773711809756345,,22.0,121.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,85.16,0.441518166805727,0.7450277023968923,1.801586658469395,0.5391750989726165,2.0,1
T00122,0.0324725665135303,P032,1.9152380163896336,Debit Card,2025-04-23,Vivaan,-0.7231377364253622,Female,Kolkata,1.0851203127051805,Keyboard,Accessories,0.5519058357429193,0.4466507508302417,-4.391027726853016,365.0,32.0,122.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,85.16,1.0699514687468372,1.3839212464550263,0.5221283158491505,1.7738387933415096,4.0,1
T00123,0.0435966560320822,P028,1.9398554094469804,Cash,2025-02-24,Pooja,1.5879591065537328,Male,Bangalore,-0.6296477081190802,Keyboard,Electronics,-0.4314231976152922,1.022486314438908,-4.391027726853016,423.0,28.0,123.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,85.16,1.078360399680981,1.3927869217676407,0.5155023385137414,1.7954070372137279,1.0,1
T00124,-0.5974290024744711,P004,-1.01950720250547,Credit Card,2025-06-20,Rohit,1.5054199335901939,Male,Hyderabad,0.18288553179224548,Headphones,Accessories,-0.41723374547448105,1.022486314438908,0.22773711809756345,307.0,4.0,124.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.16,,,-0.9808660474791706,-1.070269898211507,2.0,0
